transaction_id,tiempo_sk,producto_sk,cliente_sk,canal_sk,tienda_sk,cantidad,precio_unitario,monto_venta,ticket_alto,ticket_bajo,canal_digital,es_pico_temporada,outlier_contextual,complementariedad_estimada,metodo_pago
16114,185,4,2,2,3,4,355.7,1422.8,False,False,True,False,False,baja,Efectivo
16115,80,4,4,9,30,4,1338.48,5353.92,True,False,True,False,False,baja,Efectivo
16116,305,6,3,2,13,4,142.35,569.4,False,False,True,False,False,alta,Tarjeta
16117,245,5,4,2,16,2,1156.78,2313.56,False,False,True,False,False,baja,Efectivo
16118,44,5,2,1,11,3,1274.84,3824.52,True,False,False,False,False,baja,Efectivo
16119,307,7,3,1,22,1,1750.14,1750.14,False,False,False,False,False,alta,Efectivo
16121,29,8,4,5,26,2,237.03,474.06,False,False,True,False,False,alta,Efectivo
16122,234,2,2,13,29,3,514.98,1544.94,False,False,True,True,False,alta,Efectivo
16123,166,4,3,1,8,4,1535.98,6143.92,True,False,False,True,False,baja,Tarjeta
16124,206,7,2,1,16,4,1100.01,4400.04,True,False,False,False,False,alta,Tarjeta
16125,203,3,4,15,3,3,1771.6,5314.8,True,False,True,True,False,baja,Tarjeta
16126,256,4,4,12,6,2,474.55,949.1,False,False,True,False,False,baja,Tarjeta
16127,65,6,4,2,17,4,1173.47,4693.88,True,False,True,False,False,alta,Tarjeta
16128,62,3,2,1,29,2,1583.0,3166.0,False,False,False,False,False,baja,Efectivo
16129,82,2,4,2,21,3,238.97,716.91,False,False,True,False,False,alta,Tarjeta
16132,65,4,3,2,27,1,916.9,916.9,False,False,True,False,False,baja,Efectivo
16133,309,7,3,2,13,2,646.95,1293.9,False,False,True,False,False,alta,Efectivo
16134,165,3,2,1,6,4,787.59,3150.36,False,False,False,False,False,baja,Tarjeta
16136,172,8,4,1,21,2,399.12,798.24,False,False,False,True,False,alta,Tarjeta
16138,213,8,3,13,16,4,680.84,2723.36,False,False,True,False,False,alta,Efectivo
16139,38,3,3,2,20,2,1732.9,3465.8,False,False,True,False,False,baja,Tarjeta
16140,186,5,3,1,10,4,688.23,2752.92,False,False,False,False,False,baja,Tarjeta
16141,177,3,2,1,21,3,305.98,917.94,False,False,False,True,False,baja,Tarjeta
16142,6,6,3,1,19,1,1861.38,1861.38,False,False,False,True,False,alta,Efectivo
16143,228,8,1,2,1,2,47.99,95.98,False,True,True,False,False,alta,Tarjeta
16144,301,3,3,2,3,2,1987.68,3975.36,True,False,True,False,False,baja,Tarjeta
16145,21,2,2,1,8,2,593.65,1187.3,False,False,False,True,False,alta,Efectivo
16146,77,1,1,1,22,4,693.18,2772.72,False,False,False,False,False,alta,Tarjeta
16147,120,7,3,13,22,1,1375.99,1375.99,False,False,True,True,False,alta,Tarjeta
16148,209,3,4,15,13,4,827.78,3311.12,False,False,True,True,False,baja,Tarjeta
16149,258,3,3,1,3,3,252.08,756.24,False,False,False,False,False,baja,Tarjeta
16150,82,4,3,2,12,1,750.45,750.45,False,False,True,False,False,baja,Tarjeta
16153,219,3,3,4,24,4,1886.77,7547.08,True,False,True,False,False,baja,Efectivo
16154,78,7,3,1,2,2,1283.49,2566.98,False,False,False,False,False,alta,Tarjeta
16155,167,3,3,12,26,3,1479.24,4437.72,True,False,True,False,False,baja,Tarjeta
16156,18,7,4,1,16,3,868.11,2604.33,False,False,False,True,False,alta,Efectivo
16157,263,2,2,1,16,2,1465.89,2931.78,False,False,False,False,False,alta,Tarjeta
16158,173,6,4,1,22,3,656.85,1970.55,False,False,False,False,False,alta,Tarjeta
16159,15,6,2,1,7,3,1539.09,4617.27,True,False,False,False,False,alta,Efectivo
16160,225,2,2,1,26,3,1779.18,5337.54,True,False,False,True,False,alta,Tarjeta
16161,107,3,3,10,22,1,1004.16,1004.16,False,False,True,False,False,baja,Tarjeta
16162,64,6,1,16,18,1,1283.37,1283.37,False,False,True,False,False,alta,Efectivo
16163,16,2,2,12,7,3,864.31,2592.93,False,False,True,False,False,alta,Efectivo
16164,90,4,3,1,9,3,1227.39,3682.17,False,False,False,False,False,baja,Tarjeta
16165,281,8,2,1,21,4,1639.75,6559.0,True,False,False,True,False,alta,Tarjeta
16166,300,4,3,12,19,4,299.85,1199.4,False,False,True,False,False,baja,Efectivo
16168,2,4,3,2,17,1,535.36,535.36,False,False,True,False,False,baja,Tarjeta
16169,68,1,2,1,23,4,379.76,1519.04,False,False,False,True,False,alta,Efectivo
16170,180,8,3,6,19,3,448.81,1346.43,False,False,True,False,False,alta,Tarjeta
16171,175,6,3,1,22,4,280.08,1120.32,False,False,False,False,False,alta,Efectivo
16172,145,5,3,17,14,1,1471.56,1471.56,False,False,True,False,False,baja,Tarjeta
16173,87,3,2,2,18,2,338.06,676.12,False,False,True,False,False,baja,Efectivo
16174,215,6,3,2,23,2,596.35,1192.7,False,False,True,False,False,alta,Efectivo
16175,185,1,2,2,12,4,1814.77,7259.08,True,False,True,False,False,alta,Tarjeta
16176,242,2,4,1,25,2,1151.67,2303.34,False,False,False,False,False,alta,Tarjeta
16177,222,1,3,6,4,1,32.82,32.82,False,True,True,False,False,alta,Efectivo
16178,34,6,3,1,14,2,598.43,1196.86,False,False,False,True,False,alta,Efectivo
16179,233,5,4,3,11,2,543.9,1087.8,False,False,True,False,False,baja,Tarjeta
16180,241,7,3,1,29,1,21.12,21.12,False,True,False,True,False,alta,Efectivo
16181,268,3,2,2,1,4,1647.31,6589.24,True,False,True,False,False,baja,Tarjeta
16182,245,4,3,2,1,1,1636.11,1636.11,False,False,True,False,False,baja,Tarjeta
16183,281,4,3,1,4,1,1893.77,1893.77,False,False,False,True,False,baja,Tarjeta
16184,311,7,3,1,28,4,640.05,2560.2,False,False,False,False,False,alta,Tarjeta
16185,192,1,2,1,21,2,1999.7,3999.4,True,False,False,True,False,alta,Tarjeta
16187,49,5,2,1,24,3,926.94,2780.82,False,False,False,False,False,baja,Efectivo
16188,116,3,4,2,4,3,1432.64,4297.92,True,False,True,False,False,baja,Tarjeta
16191,233,5,3,9,9,2,67.1,134.2,False,False,True,False,False,baja,Tarjeta
16192,314,3,2,1,26,4,504.34,2017.36,False,False,False,False,False,baja,Efectivo
16193,135,3,4,2,6,2,656.97,1313.94,False,False,True,False,False,baja,Efectivo
16194,304,4,4,6,7,1,331.04,331.04,False,False,True,False,False,baja,Efectivo
16195,239,8,3,2,7,1,276.96,276.96,False,False,True,False,False,alta,Tarjeta
16196,222,2,3,5,21,3,1451.87,4355.61,True,False,True,False,False,alta,Tarjeta
16197,131,5,4,13,29,3,942.07,2826.21,False,False,True,True,False,baja,Efectivo
16198,96,2,3,1,25,4,782.51,3130.04,False,False,False,False,False,alta,Tarjeta
16200,158,3,4,12,11,2,693.41,1386.82,False,False,True,True,False,baja,Efectivo
16201,3,3,2,4,27,2,1473.11,2946.22,False,False,True,True,False,baja,Efectivo
16202,158,7,3,6,19,3,1482.16,4446.48,True,False,True,True,False,alta,Tarjeta
16204,201,1,3,2,1,3,162.2,486.6,False,False,True,False,False,alta,Efectivo
16205,28,5,2,2,24,1,21.56,21.56,False,True,True,False,False,baja,Efectivo
16206,319,7,2,1,20,3,1942.2,5826.6,True,False,False,False,False,alta,Tarjeta
16207,309,6,2,2,21,2,1886.66,3773.32,True,False,True,False,False,alta,Tarjeta
16208,142,6,2,1,4,4,406.1,1624.4,False,False,False,False,False,alta,Efectivo
16209,57,7,4,10,24,4,650.98,2603.92,False,False,True,True,False,alta,Efectivo
16210,106,3,2,1,10,1,1600.78,1600.78,False,False,False,False,False,baja,Efectivo
16212,212,1,4,1,11,2,424.71,849.42,False,False,False,False,False,alta,Tarjeta
16213,236,1,4,1,6,4,499.83,1999.32,False,False,False,True,False,alta,Tarjeta
16214,68,5,3,1,22,1,1435.89,1435.89,False,False,False,True,False,baja,Efectivo
16215,59,2,3,1,20,3,1060.1,3180.3,False,False,False,False,False,alta,Tarjeta
16216,304,5,3,6,6,3,633.9,1901.7,False,False,True,False,False,baja,Tarjeta
16217,13,7,4,1,29,4,604.11,2416.44,False,False,False,True,False,alta,Efectivo
16219,39,4,4,2,7,3,1372.67,4118.01,True,False,True,False,False,baja,Efectivo
16220,232,3,4,3,14,1,1381.54,1381.54,False,False,True,False,False,baja,Efectivo
16221,143,8,4,2,13,1,359.41,359.41,False,False,True,False,False,alta,Efectivo
16222,205,5,4,1,19,2,616.49,1232.98,False,False,False,False,False,baja,Tarjeta
16223,163,1,3,1,11,4,1298.83,5195.32,True,False,False,False,False,alta,Efectivo
16224,69,4,3,12,30,2,1098.86,2197.72,False,False,True,True,False,baja,Efectivo
16225,7,6,2,1,25,2,1391.64,2783.28,False,False,False,False,False,alta,Efectivo
16226,207,1,2,2,25,2,1353.39,2706.78,False,False,True,False,False,alta,Efectivo
16227,240,3,2,1,19,4,1466.25,5865.0,True,False,False,True,False,baja,Efectivo
16229,33,2,4,1,9,2,1524.19,3048.38,False,False,False,False,False,alta,Tarjeta
16230,29,5,3,9,7,4,1677.41,6709.64,True,False,True,False,False,baja,Tarjeta
16231,79,7,4,1,3,3,1072.64,3217.92,False,False,False,True,False,alta,Tarjeta
16232,43,4,4,1,14,3,920.17,2760.51,False,False,False,False,False,baja,Tarjeta
16233,214,5,4,13,10,3,1581.82,4745.46,True,False,True,True,False,baja,Tarjeta
16234,170,3,2,1,15,4,387.34,1549.36,False,False,False,False,False,baja,Tarjeta
16235,131,2,4,5,26,1,575.7,575.7,False,False,True,True,False,alta,Efectivo
16237,26,8,4,1,6,3,1999.61,5998.83,True,False,False,False,False,alta,Efectivo
16238,305,3,1,2,5,3,690.18,2070.54,False,False,True,False,False,baja,Efectivo
16239,194,6,4,1,17,3,1804.17,5412.51,True,False,False,True,False,alta,Efectivo
16240,234,2,2,10,22,4,1787.49,7149.96,True,False,True,True,False,alta,Tarjeta
16241,70,3,4,13,5,2,583.54,1167.08,False,False,True,True,False,baja,Tarjeta
16242,180,4,3,5,8,3,1303.16,3909.48,True,False,True,False,False,baja,Efectivo
16243,307,5,3,1,1,2,860.03,1720.06,False,False,False,False,False,baja,Efectivo
16244,13,1,2,1,28,4,1849.15,7396.6,True,False,False,True,False,alta,Tarjeta
16246,154,6,3,1,9,4,1244.99,4979.96,True,False,False,True,False,alta,Efectivo
16248,209,5,4,6,14,4,619.54,2478.16,False,False,True,True,False,baja,Tarjeta
16249,146,5,3,9,23,4,211.8,847.2,False,False,True,True,False,baja,Efectivo
16250,246,2,2,1,2,2,1581.17,3162.34,False,False,False,False,False,alta,Tarjeta
16251,45,2,3,1,21,1,1083.38,1083.38,False,False,False,False,False,alta,Tarjeta
16252,68,1,4,1,7,4,1790.51,7162.04,True,False,False,True,False,alta,Efectivo
16253,85,2,4,1,12,4,1981.39,7925.56,True,False,False,False,True,alta,Tarjeta
16254,192,4,4,1,14,4,198.7,794.8,False,False,False,True,False,baja,Efectivo
16255,23,5,3,1,4,4,1857.16,7428.64,True,False,False,False,False,baja,Efectivo
16257,168,7,3,9,5,1,1342.74,1342.74,False,False,True,True,False,alta,Tarjeta
16258,212,8,3,1,24,1,354.81,354.81,False,False,False,False,False,alta,Tarjeta
16259,218,2,2,1,10,3,1977.18,5931.54,True,False,False,False,False,alta,Efectivo
16260,100,8,4,17,25,4,1459.75,5839.0,True,False,True,True,False,alta,Efectivo
16262,190,1,3,3,8,4,1778.56,7114.24,True,False,True,True,False,alta,Tarjeta
16264,16,8,3,5,24,2,336.32,672.64,False,False,True,False,False,alta,Tarjeta
16265,108,1,3,1,20,3,73.15,219.45,False,False,False,True,False,alta,Efectivo
16266,66,5,4,4,25,4,1837.78,7351.12,True,False,True,True,False,baja,Tarjeta
16267,285,6,4,2,4,1,73.03,73.03,False,True,True,False,False,alta,Tarjeta
16269,91,4,3,9,21,1,1314.86,1314.86,False,False,True,True,False,baja,Efectivo
16270,205,3,3,1,15,3,200.23,600.69,False,False,False,False,False,baja,Efectivo
16272,75,8,2,9,4,1,1275.29,1275.29,False,False,True,True,False,alta,Efectivo
16274,287,2,2,5,26,2,1639.76,3279.52,False,False,True,False,False,alta,Tarjeta
16275,289,4,4,10,24,1,799.24,799.24,False,False,True,True,False,baja,Tarjeta
16276,79,7,4,1,18,3,964.7,2894.1,False,False,False,True,False,alta,Efectivo
16277,144,3,3,1,27,3,1982.52,5947.56,True,False,False,True,False,baja,Tarjeta
16278,271,6,3,7,6,2,43.88,87.76,False,True,True,False,False,alta,Efectivo
16279,192,6,3,1,18,1,492.17,492.17,False,False,False,True,False,alta,Tarjeta
16280,189,6,1,4,27,4,963.41,3853.64,True,False,True,False,False,alta,Tarjeta
16281,170,4,2,1,10,2,1449.21,2898.42,False,False,False,False,False,baja,Efectivo
16282,146,8,2,4,23,3,1060.38,3181.14,False,False,True,True,False,alta,Efectivo
16283,47,4,4,4,28,2,1333.0,2666.0,False,False,True,False,False,baja,Tarjeta
16284,276,5,4,1,18,4,311.24,1244.96,False,False,False,True,False,baja,Tarjeta
16285,192,8,4,1,19,4,808.97,3235.88,False,False,False,True,False,alta,Efectivo
16286,16,5,1,12,30,1,1726.5,1726.5,False,False,True,False,False,baja,Tarjeta
16287,239,6,4,2,15,2,1141.45,2282.9,False,False,True,False,False,alta,Tarjeta
16289,181,4,4,1,12,1,491.04,491.04,False,False,False,False,False,baja,Efectivo
16290,124,5,2,1,10,1,339.51,339.51,False,False,False,False,False,baja,Efectivo
16291,294,2,4,1,22,1,722.15,722.15,False,False,False,False,False,alta,Efectivo
16293,316,3,2,3,11,4,750.38,3001.52,False,False,True,False,False,baja,Efectivo
16294,279,6,4,15,20,4,775.94,3103.76,False,False,True,False,False,alta,Tarjeta
16295,142,7,1,1,1,1,1813.92,1813.92,False,False,False,False,False,alta,Tarjeta
16296,106,6,3,1,11,1,987.51,987.51,False,False,False,False,False,alta,Efectivo
16297,5,7,4,1,15,1,894.64,894.64,False,False,False,True,False,alta,Efectivo
16298,40,4,1,2,1,2,476.35,952.7,False,False,True,False,False,baja,Tarjeta
16299,172,8,3,13,25,4,1574.02,6296.08,True,False,True,True,False,alta,Tarjeta
16300,321,5,1,12,18,1,159.65,159.65,False,False,True,False,False,baja,Tarjeta
16302,16,4,3,7,30,4,1390.24,5560.96,True,False,True,False,False,baja,Tarjeta
16303,130,5,4,1,3,3,52.47,157.41,False,False,False,False,False,baja,Tarjeta
16305,134,3,3,3,11,4,125.55,502.2,False,False,True,False,False,baja,Efectivo
16306,249,2,3,8,26,1,1551.72,1551.72,False,False,True,False,False,alta,Efectivo
16307,216,2,4,1,4,3,1245.48,3736.44,True,False,False,False,False,alta,Efectivo
16310,68,8,2,1,6,2,803.77,1607.54,False,False,False,True,False,alta,Tarjeta
16311,180,6,2,7,2,2,1521.84,3043.68,False,False,True,False,False,alta,Efectivo
16314,235,5,3,1,1,3,1316.99,3950.97,True,False,False,True,False,baja,Tarjeta
16316,203,6,2,12,1,3,682.9,2048.7,False,False,True,True,False,alta,Tarjeta
16317,86,1,2,1,12,3,1731.04,5193.12,True,False,False,True,False,alta,Tarjeta
16319,76,8,2,1,13,3,1362.34,4087.02,True,False,False,True,False,alta,Tarjeta
16321,211,1,2,2,18,1,965.84,965.84,False,False,True,False,False,alta,Tarjeta
16322,291,1,2,2,24,2,284.81,569.62,False,False,True,False,False,alta,Tarjeta
16323,184,2,4,2,22,2,237.6,475.2,False,False,True,False,False,alta,Efectivo
16325,282,4,4,2,28,2,1841.69,3683.38,False,False,True,False,False,baja,Tarjeta
16326,225,7,3,1,3,1,754.28,754.28,False,False,False,True,False,alta,Efectivo
16327,240,1,4,1,11,2,1992.0,3984.0,True,False,False,True,False,alta,Efectivo
16328,231,6,3,1,2,3,1623.62,4870.86,True,False,False,False,False,alta,Efectivo
16329,91,5,2,6,22,1,14.26,14.26,False,True,True,True,False,baja,Tarjeta
16330,115,3,2,2,4,2,423.45,846.9,False,False,True,False,False,baja,Tarjeta
16331,192,5,2,1,8,4,506.39,2025.56,False,False,False,True,False,baja,Tarjeta
16332,81,8,4,7,10,1,973.7,973.7,False,False,True,False,False,alta,Efectivo
16333,158,7,2,6,29,2,372.77,745.54,False,False,True,True,False,alta,Tarjeta
16335,16,6,2,6,5,4,362.29,1449.16,False,False,True,False,False,alta,Efectivo
16336,28,5,2,2,1,4,1082.3,4329.2,True,False,True,False,False,baja,Efectivo
16337,62,5,1,1,10,3,1350.83,4052.49,True,False,False,False,False,baja,Efectivo
16338,221,2,1,1,18,3,720.14,2160.42,False,False,False,False,False,alta,Efectivo
16340,205,7,3,1,23,2,563.27,1126.54,False,False,False,False,False,alta,Tarjeta
16341,229,3,3,1,24,3,801.44,2404.32,False,False,False,False,False,baja,Efectivo
16342,190,2,1,8,12,1,262.35,262.35,False,False,True,True,False,alta,Tarjeta
16343,129,7,4,13,17,2,1876.8,3753.6,True,False,True,True,False,alta,Efectivo
16344,129,8,4,5,27,2,1006.54,2013.08,False,False,True,True,False,alta,Tarjeta
16345,294,8,1,1,1,1,1316.83,1316.83,False,False,False,False,False,alta,Tarjeta
16346,177,1,3,9,1,1,735.6,735.6,False,False,True,True,False,alta,Tarjeta
16347,118,4,2,1,28,4,1093.86,4375.44,True,False,False,False,False,baja,Tarjeta
16349,256,5,4,11,8,4,821.8,3287.2,False,False,True,False,False,baja,Efectivo
16350,237,3,2,1,27,2,712.63,1425.26,False,False,False,True,False,baja,Tarjeta
16351,114,4,4,1,13,4,233.89,935.56,False,False,False,False,False,baja,Tarjeta
16352,91,7,2,3,1,4,1001.7,4006.8,True,False,True,True,False,alta,Efectivo
16353,72,4,2,1,30,3,973.14,2919.42,False,False,False,False,False,baja,Tarjeta
16355,95,7,3,13,22,3,1788.08,5364.24,True,False,True,True,False,alta,Efectivo
16356,38,3,3,2,15,2,825.6,1651.2,False,False,True,False,False,baja,Tarjeta
16358,267,3,4,10,28,1,1036.77,1036.77,False,False,True,False,False,baja,Efectivo
16359,260,5,2,1,4,2,60.04,120.08,False,False,False,False,False,baja,Efectivo
16360,150,3,4,10,5,3,1961.03,5883.09,True,False,True,False,False,baja,Efectivo
16362,216,6,2,1,5,2,139.0,278.0,False,False,False,False,False,alta,Tarjeta
16363,88,8,2,2,4,4,570.57,2282.28,False,False,True,False,False,alta,Tarjeta
16364,221,8,2,1,24,4,321.47,1285.88,False,False,False,False,False,alta,Tarjeta
16366,302,7,3,1,21,1,955.18,955.18,False,False,False,False,False,alta,Tarjeta
16367,134,1,4,8,21,3,833.44,2500.32,False,False,True,False,False,alta,Efectivo
16369,172,1,3,1,27,4,1542.25,6169.0,True,False,False,True,False,alta,Tarjeta
16370,244,3,3,1,29,3,557.1,1671.3,False,False,False,False,False,baja,Efectivo
16371,155,6,3,11,8,3,824.85,2474.55,False,False,True,False,False,alta,Tarjeta
16373,21,5,2,1,11,2,1737.05,3474.1,False,False,False,True,False,baja,Efectivo
16374,238,7,3,1,5,4,1817.15,7268.6,True,False,False,True,False,alta,Tarjeta
16375,33,3,2,1,26,2,1513.23,3026.46,False,False,False,False,False,baja,Efectivo
16376,55,1,1,1,2,4,191.21,764.84,False,False,False,True,False,alta,Efectivo
16377,99,6,1,1,30,1,1805.81,1805.81,False,False,False,True,False,alta,Tarjeta
16378,86,8,3,1,16,2,74.97,149.94,False,False,False,True,False,alta,Tarjeta
16379,107,4,3,3,18,3,1389.27,4167.81,True,False,True,False,False,baja,Efectivo
16380,313,5,2,2,28,1,394.46,394.46,False,False,True,False,False,baja,Efectivo
16381,53,5,2,1,19,2,320.73,641.46,False,False,False,False,False,baja,Efectivo
16382,213,7,3,9,13,1,823.08,823.08,False,False,True,False,False,alta,Tarjeta
16383,50,7,3,9,6,2,1260.22,2520.44,False,False,True,False,False,alta,Tarjeta
16384,37,8,3,9,16,3,68.8,206.4,False,False,True,True,False,alta,Efectivo
16385,282,4,3,2,19,1,1818.46,1818.46,False,False,True,False,False,baja,Efectivo
16387,94,5,3,1,13,1,869.51,869.51,False,False,False,False,False,baja,Tarjeta
16389,110,6,4,1,16,4,1352.27,5409.08,True,False,False,False,False,alta,Tarjeta
16390,320,4,3,1,7,3,1768.52,5305.56,True,False,False,False,False,baja,Efectivo
16391,283,3,1,1,3,3,1335.61,4006.83,True,False,False,False,False,baja,Efectivo
16392,73,1,2,1,10,1,935.88,935.88,False,False,False,False,False,alta,Tarjeta
16393,64,1,3,6,17,2,1457.34,2914.68,False,False,True,False,False,alta,Tarjeta
16394,79,4,4,1,26,4,552.61,2210.44,False,False,False,True,False,baja,Tarjeta
16395,261,2,4,1,8,1,223.49,223.49,False,False,False,True,False,alta,Tarjeta
16396,70,7,2,1,6,1,477.25,477.25,False,False,False,True,False,alta,Tarjeta
16397,32,5,2,1,25,3,683.97,2051.91,False,False,False,True,False,baja,Tarjeta
16398,10,8,3,2,3,3,297.52,892.56,False,False,True,False,False,alta,Efectivo
16399,175,7,2,1,8,4,23.97,95.88,False,True,False,False,False,alta,Efectivo
16400,201,2,2,2,9,4,1360.12,5440.48,True,False,True,False,False,alta,Efectivo
16401,323,3,2,5,27,4,802.92,3211.68,False,False,True,False,False,baja,Efectivo
16404,68,4,3,1,2,4,1072.93,4291.72,True,False,False,True,False,baja,Tarjeta
16405,84,2,4,2,30,4,1747.2,6988.8,True,False,True,False,False,alta,Tarjeta
16407,108,3,2,1,23,4,1949.48,7797.92,True,False,False,True,False,baja,Efectivo
16409,70,2,1,1,6,4,1981.73,7926.92,True,False,False,True,True,alta,Efectivo
16414,3,3,3,5,21,2,1735.41,3470.82,False,False,True,True,False,baja,Efectivo
16416,137,1,4,1,19,3,1773.87,5321.61,True,False,False,True,False,alta,Tarjeta
16417,39,4,3,2,3,3,389.63,1168.89,False,False,True,False,False,baja,Tarjeta
16420,1,5,4,1,19,4,1757.18,7028.72,True,False,False,False,False,baja,Efectivo
16421,182,1,3,12,23,1,108.85,108.85,False,False,True,False,False,alta,Efectivo
16422,247,8,4,1,10,1,1236.3,1236.3,False,False,False,False,False,alta,Efectivo
16425,203,7,1,7,7,1,1727.94,1727.94,False,False,True,True,False,alta,Efectivo
16426,289,1,3,4,12,4,180.46,721.84,False,False,True,True,False,alta,Efectivo
16427,17,2,4,1,7,3,544.34,1633.02,False,False,False,False,False,alta,Efectivo
16428,4,4,2,4,22,4,167.88,671.52,False,False,True,False,False,baja,Tarjeta
16429,281,6,3,1,19,4,23.21,92.84,False,True,False,True,False,alta,Efectivo
16432,75,6,2,5,29,2,890.61,1781.22,False,False,True,True,False,alta,Tarjeta
16435,61,1,4,1,1,1,919.05,919.05,False,False,False,False,False,alta,Tarjeta
16436,312,3,4,8,25,4,1262.09,5048.36,True,False,True,False,False,baja,Efectivo
16438,190,3,4,9,23,3,242.56,727.68,False,False,True,True,False,baja,Efectivo
16439,234,8,2,7,24,2,1713.76,3427.52,False,False,True,True,False,alta,Tarjeta
16440,281,7,4,1,6,3,386.45,1159.35,False,False,False,True,False,alta,Tarjeta
16441,176,3,3,1,8,4,1440.66,5762.64,True,False,False,True,False,baja,Tarjeta
